embedding_id,umap_x,umap_y,umap_z
embedding_02710,0.660408735,5.020619869,4.203642368
embedding_02711,0.650361240,4.667935371,3.709011316
embedding_02712,0.484680682,4.549849987,3.815461874
embedding_02713,0.617064416,4.631152630,3.748944521
embedding_02714,0.759253860,4.907821178,3.811967134
embedding_02715,0.815092444,4.843694687,4.026624203
embedding_02716,0.394721478,4.754695892,4.130316257
embedding_02717,0.470360994,4.647920132,3.928012609
embedding_02718,0.724299729,5.030299187,4.097307205
embedding_02719,0.555400252,4.677573204,4.061341763
embedding_02720,0.694393992,5.103663445,4.011018753
embedding_02721,0.653891623,5.055215836,4.182491302
embedding_02722,0.642027795,4.718540192,4.113790512
embedding_02723,0.703183770,4.720318794,4.148250580
embedding_02724,0.691041052,4.994279861,3.981643677
embedding_02725,0.545066714,4.735548496,3.854638815
embedding_02726,0.724703610,5.001409531,4.077959061
embedding_02727,0.665748298,4.934696198,3.938690186
embedding_02728,0.645134807,4.822276115,4.313075066
embedding_02729,0.665338814,4.941057682,4.065033913
embedding_02730,11.883525848,-0.861960351,-2.884458065
embedding_02731,12.358705521,5.812979698,-3.597546816
embedding_02732,13.352602005,5.627615452,-5.355407238
embedding_02733,5.903263569,2.559730530,-5.000789642
embedding_02734,11.491877556,0.190142557,4.045389652
embedding_02735,12.430355072,8.536846161,3.459585190
embedding_02736,14.791224480,6.369556427,-4.217106819
embedding_02737,14.343442917,3.340905428,0.207452491
embedding_02738,10.654999733,2.150690794,-2.835047245
embedding_02739,6.392447948,1.688146353,-4.612813473
embedding_02740,3.698088646,5.763176441,-2.322963953
embedding_02741,6.211145401,1.849339604,-4.302017212
embedding_02742,4.440588474,4.899631500,-2.740058422
embedding_02743,9.982525826,5.173415661,-2.001201153
embedding_02744,12.052669525,5.323871136,-3.895887613
embedding_02745,13.136447906,4.419869900,-4.151973248
embedding_02746,11.454334259,5.284373283,-3.263260603
embedding_02747,9.902034760,0.780326188,-3.245339870
embedding_02748,9.707727432,8.399251938,3.368996143
embedding_02749,9.553112984,2.017546892,5.906269073
embedding_02750,11.207836151,4.640604019,0.165243164
embedding_02751,13.103769302,-1.062943578,-1.638847470
embedding_02752,11.817719460,7.287395954,-0.833416879
embedding_02753,12.644641876,3.247008801,-1.798413396
embedding_02754,9.165781975,7.595424175,2.989018440
embedding_02755,0.304330170,3.130915403,-2.185794115
embedding_02756,11.349011421,4.598168850,4.379208088
embedding_02757,12.479616165,-0.935248733,-2.574687243
embedding_02758,14.233210564,3.597747803,0.265221626
embedding_02759,6.251076698,3.946279764,-3.897587538
embedding_02760,12.559481621,-0.666096091,-0.144891262
embedding_02761,12.142024040,-0.967940509,-4.002634048
embedding_02762,10.271824837,4.056512833,4.633080482
embedding_02763,8.754382133,6.426856041,-4.294172287
embedding_02764,8.133283615,3.330785751,-0.067619443
embedding_02765,10.179323196,-0.415675461,5.654384613
embedding_02766,5.446173191,4.369722366,2.017882824
embedding_02767,12.486187935,7.758440971,3.490536213
embedding_02768,8.676325798,4.475984573,-3.389760256
embedding_02769,8.366903305,4.473998070,-0.629798591
embedding_02770,8.898406982,0.571519375,2.901090622
embedding_02771,10.468747139,-2.065121651,-2.347145081
embedding_02772,8.365867615,0.449526459,6.124550343
embedding_02773,8.304632187,3.267172575,-0.585495174
embedding_02774,11.090716362,1.675216556,-1.559334040
embedding_02775,14.106391907,-0.692047715,-0.202324986
embedding_02776,14.744874001,-2.011913538,0.227494329
embedding_02777,8.437503815,1.623081207,0.069003515
embedding_02778,3.228531122,3.924193382,-10.436446190
embedding_02779,14.216943741,5.105342865,0.841280460
embedding_02780,11.128562927,1.889957905,-2.789435863
embedding_02781,13.511262894,-1.335396886,-1.385555387
embedding_02782,13.293143272,4.184382915,3.210958719
embedding_02783,10.930663109,1.301912665,3.714503527
embedding_02784,14.182207108,4.918529987,3.448185205
embedding_02785,13.234839439,6.972320557,3.391163111
embedding_02786,13.141424179,7.418378353,-5.012006283
embedding_02787,6.148579121,2.731684923,-4.053487301
embedding_02788,7.033513546,6.458496571,-3.819816589
embedding_02789,7.482890129,6.502923012,-3.871377468
embedding_02790,10.021272659,-0.624153674,5.514941216
embedding_02791,3.760941029,-3.188532114,-5.769618988
embedding_02792,11.722048759,7.089040756,2.474937439
embedding_02793,14.545246124,5.217323780,3.730888605
embedding_02794,6.406112671,3.431964397,-7.333849430
embedding_02795,11.804985046,6.967769623,5.371592522
embedding_02796,11.703171730,1.096982956,9.351087570
embedding_02797,12.212171555,-0.360675991,-3.268008471
embedding_02798,8.685616493,6.570874691,-5.067078590
embedding_02799,12.750424385,2.919434786,3.433591366
embedding_02800,14.122866631,4.305106163,0.632993042
embedding_02801,9.845545769,7.297307014,-2.990180731
embedding_02802,9.283108711,-5.103954315,2.981908321
embedding_02803,8.073792458,6.818546295,2.264237881
embedding_02804,15.705101967,-2.414132357,-0.885268450
embedding_02805,11.160419464,0.360344380,4.463780880
embedding_02806,11.830811501,-0.080900736,2.965838194
embedding_02807,9.528926849,1.511192203,5.877943516
embedding_02808,11.807277679,6.513568878,2.302094460
embedding_02809,14.224645615,1.409020424,0.243208855
embedding_02810,13.816308022,2.417225361,6.661039829
embedding_02811,14.037604332,5.323424339,1.562794924
embedding_02812,13.711264610,5.916421413,-4.114760876
embedding_02813,11.931663513,-0.117566966,2.428370953
embedding_02814,9.494032860,1.527697444,2.131994724
embedding_02815,5.450048447,2.676467419,-3.853747368
embedding_02816,5.354320526,4.399664402,-3.093879461
embedding_02817,7.200747967,0.359970897,5.698669434
embedding_02818,10.763731956,3.007985592,7.326314449
embedding_02819,10.300175667,5.882652283,-3.198933363
embedding_02820,14.620429039,3.052234173,0.090909988
embedding_02821,10.711554527,5.709372520,1.238118529
embedding_02822,10.106009483,13.744610786,5.806581974
embedding_02823,10.594367027,0.579345167,-3.198637247
embedding_02824,11.211649895,-0.426450014,-3.911193371
embedding_02825,6.392666817,6.028205872,2.403485060
embedding_02826,10.681473732,5.627239704,4.277283669
embedding_02827,7.983889103,4.738222122,-0.157474354
embedding_02828,4.372419834,7.007914543,-0.683757484
embedding_02829,12.126884460,7.638343811,-1.215237737
embedding_02830,11.224522591,5.095786572,-1.595456839
embedding_02831,12.497238159,6.018229008,-3.535429955
embedding_02832,13.521313667,5.833807468,-5.029754639
embedding_02833,5.727987766,2.419148684,-4.901115417
embedding_02834,11.683268547,-0.066459388,4.169612408
embedding_02835,12.198607445,8.238668442,3.080154181
embedding_02836,14.418366432,6.222181320,-4.346446991
embedding_02837,13.830755234,3.252501965,-0.166767806
embedding_02838,10.750370979,1.808171391,-2.384145975
embedding_02839,6.201947689,1.315382004,-4.474366665
embedding_02840,4.067627430,5.462348938,-2.488358498
embedding_02841,6.046088696,1.405423760,-4.247397900
embedding_02842,4.370153904,5.162927151,-2.549455166
embedding_02843,9.776722908,5.040736198,-1.821820617
embedding_02844,11.686114311,5.376719952,-4.037494183
embedding_02845,13.265721321,4.731631756,-4.438182354
embedding_02846,11.078072548,5.417972565,-3.713781834
embedding_02847,9.494235992,0.983539879,-3.126631021
embedding_02848,10.101213455,8.472035408,3.156720638
embedding_02849,9.763423920,2.317788839,5.728608608
embedding_02850,11.460857391,4.359809399,0.340452254
embedding_02851,12.521538734,-0.632712483,-1.973867416
embedding_02852,11.641748428,7.081500530,-0.568699718
embedding_02853,12.271477699,2.952888250,-1.561794043
embedding_02854,9.168974876,7.228884697,2.701305151
embedding_02855,0.124959514,3.308375120,-2.005816221
embedding_02856,11.608554840,4.806615353,4.080865383
embedding_02857,12.327046394,-0.602853417,-2.268582821
embedding_02858,13.830677032,3.621793032,-0.109234281
embedding_02859,6.383314133,3.793141842,-3.726901054
embedding_02860,12.364963531,-0.590378225,-0.396303415
embedding_02861,12.057820320,-1.126493454,-3.719211578
embedding_02862,9.978683472,4.246141434,4.362891674
embedding_02863,9.037634850,6.255617142,-4.426297188
embedding_02864,8.462108612,3.518007278,0.034155775
embedding_02865,10.561641693,-0.197071552,5.455558777
embedding_02866,5.582017422,4.451548100,2.087878227
embedding_02867,12.169672012,8.090367317,2.981440783
embedding_02868,8.615662575,4.651465416,-3.548813820
embedding_02869,8.667814255,4.251088619,-0.480952084
embedding_02870,8.605854034,0.369112283,2.918030024
embedding_02871,10.628833771,-1.803745151,-2.506109953
embedding_02872,8.401585579,0.678974569,5.914011478
embedding_02873,8.652321815,3.565425396,-0.268077731
embedding_02874,11.089547157,1.395933628,-1.973413229
embedding_02875,14.338404655,-1.249566793,-0.321630687
embedding_02876,14.498965263,-1.589334249,-0.217358187
embedding_02877,8.599939346,1.820780158,0.085452624
embedding_02878,3.121706009,3.800265074,-10.252080917
embedding_02879,13.963421822,5.339327335,1.150130630
embedding_02880,11.288463593,1.422952056,-2.369183779
embedding_02881,13.942620277,-1.529913306,-1.014899373
embedding_02882,12.937932014,4.571882248,3.074798822
embedding_02883,11.152110100,1.723108888,3.776959419
embedding_02884,13.880693436,5.224763393,3.056277514
embedding_02885,13.329314232,6.458078384,3.140872002
embedding_02886,13.380030632,7.136151314,-4.783403397
embedding_02887,6.473281860,3.579180479,-3.692589998
embedding_02888,6.695971966,6.176186085,-3.580912828
embedding_02889,7.702514172,6.250419140,-3.572498560
embedding_02890,10.240205765,-0.798199058,5.209856987
embedding_02891,3.928561449,-3.388308525,-5.596535206
embedding_02892,11.549678802,7.374117851,2.612958670
embedding_02893,14.426768303,5.397430897,3.547822237
embedding_02894,6.619852066,3.651902199,-7.127292156
embedding_02895,11.571419716,6.632423401,5.138492107
embedding_02896,11.927424431,0.890873969,9.120811462
embedding_02897,11.962828636,-0.015547914,-3.050144196
embedding_02898,8.848821640,6.530373096,-4.895967484
embedding_02899,12.569249153,2.718288898,3.628734350
embedding_02900,13.789425850,4.669254303,1.106299043
embedding_02901,9.975280762,7.481342316,-2.701715708
embedding_02902,9.519670486,-4.854162693,2.760017872
embedding_02903,8.324118614,6.934963226,2.377143145
embedding_02904,15.418050766,-2.142219782,-0.714939713
embedding_02905,11.425481796,0.491034716,4.785321712
embedding_02906,11.646933556,-0.088211559,3.315917730
embedding_02907,9.349401474,1.129762769,5.785384178
embedding_02908,11.790333748,5.958003998,2.194095373
embedding_02909,14.159434319,0.994136155,0.310514599
embedding_02910,13.625783920,2.211565256,6.479056358
embedding_02911,13.663740158,5.266737938,1.934481621
embedding_02912,13.878806114,6.111550331,-4.418612957
embedding_02913,12.099999428,-0.315831214,2.159134150
embedding_02914,9.327361107,1.777890086,1.885918736
embedding_02915,5.348969936,2.398614883,-4.031577110
embedding_02916,5.630025864,4.291555882,-3.109843969
embedding_02917,7.391823769,0.482875824,5.570905209
embedding_02918,11.007210732,2.765518904,7.359056473
embedding_02919,10.535494804,5.601010323,-3.484124184
embedding_02920,14.829306602,2.728628159,-0.155150831
embedding_02921,10.911042213,5.827661037,1.521848559
embedding_02922,10.230865479,13.599572182,5.901211262
embedding_02923,11.023047447,0.614040434,-2.813996553
embedding_02924,10.939403534,-0.389417440,-3.542264223
embedding_02925,6.220355511,5.839825630,2.261557341
embedding_02926,10.643510818,5.530290604,4.002460480
embedding_02927,8.318829536,4.390236855,-0.081292458
embedding_02928,4.590642929,6.855079174,-0.510396779
embedding_02929,12.376466751,7.892193317,-1.366964459
embedding_02930,11.081877708,5.316699028,-1.295230150
embedding_02931,11.150291443,5.254131317,-1.391174078
embedding_02932,11.240823746,5.094121933,-1.634282589
embedding_02933,11.217698097,5.109329700,-1.587443471
embedding_02934,11.091753006,5.306904793,-1.292644978
embedding_02935,5.794363976,2.464027882,-5.048099041
embedding_02936,11.695293427,-0.051186096,4.175342560
embedding_02937,12.259213448,8.293461800,3.179946184
embedding_02938,14.696753502,6.309834480,-4.286489010
embedding_02939,13.936485291,3.360203743,-0.060832825
embedding_02940,10.443802834,2.271395445,-2.276594162
embedding_02941,6.407730579,1.542677402,-4.546844006
embedding_02942,4.007503033,5.479868412,-2.474578142
embedding_02943,6.030085087,1.394863605,-4.192048550
embedding_02944,4.278016090,5.175926685,-2.541095018
embedding_02945,9.879397392,5.132488251,-1.921175957
embedding_02946,11.851594925,5.315314770,-3.959373713
embedding_02947,13.180913925,4.478514671,-4.215442181
embedding_02948,11.110087395,5.398164272,-3.679239273
embedding_02949,9.773648262,0.849709451,-3.220846415
embedding_02950,9.843898773,8.415004730,3.306513786
embedding_02951,9.721506119,2.274857759,5.777628422
embedding_02952,11.291219711,4.294345379,0.118651085
embedding_02953,12.430392265,-0.704055607,-2.208292484
embedding_02954,11.656089783,7.102293015,-0.581455290
embedding_02955,12.442503929,3.070230246,-1.727844834
embedding_02956,9.152127266,7.543037415,2.950902939
embedding_02957,0.231855810,3.201890469,-2.112687111
embedding_02958,11.546322823,4.749749184,4.144784451
embedding_02959,12.337282181,-0.685392797,-2.388420343
embedding_02960,13.971792221,3.540405750,0.028226875
embedding_02961,6.584898949,3.784461260,-3.688946009
embedding_02962,12.473392487,-0.630645990,-0.252147347
embedding_02963,11.924018860,-1.085181594,-3.722559929
embedding_02964,10.129473686,4.350293159,4.251354694
embedding_02965,9.034438133,6.192195415,-4.375944138
embedding_02966,8.227147102,3.382835150,0.137781903
embedding_02967,10.364725113,-0.204486266,5.553519249
embedding_02968,5.468532085,4.392149448,2.043140888
embedding_02969,12.313030243,7.845366001,3.127373934
embedding_02970,8.590141296,4.674489021,-3.507228136
embedding_02971,8.443839073,4.269792557,-0.448217660
embedding_02972,8.699904442,0.368969887,3.013549089
embedding_02973,10.507576942,-1.972392678,-2.385707140
embedding_02974,8.406423569,0.684995770,5.933189392
embedding_02975,8.536882401,3.609679699,-0.587057650
embedding_02976,11.142778397,1.523913145,-1.615962863
embedding_02977,14.347033501,-1.207525611,-0.250794828
embedding_02978,14.487222672,-1.543529391,-0.096593782
embedding_02979,8.701691628,1.866423011,0.041417196
embedding_02980,3.139638662,3.823220730,-10.275647163
embedding_02981,14.121558189,5.255751133,0.956988752
embedding_02982,11.349414825,1.682868361,-2.543416739
embedding_02983,13.674819946,-1.413334012,-1.256005764
embedding_02984,13.184511185,4.556300163,3.009619474
embedding_02985,11.100959778,1.649580479,3.789573431
embedding_02986,13.677904129,5.085855484,3.141638517
embedding_02987,13.364599228,6.468412399,3.147048712
embedding_02988,13.264587402,7.290892124,-4.901457310
embedding_02989,9.843048096,2.511539221,-1.708627105
embedding_02990,6.896078587,6.299375534,-3.683649302
embedding_02991,7.620848179,6.235160828,-3.652457952
embedding_02992,10.041707039,-0.662966847,5.160548687
embedding_02993,3.912379026,-3.332007408,-5.612095833
embedding_02994,11.622512817,7.231732845,2.545526028
embedding_02995,14.437818527,5.249218941,3.605504751
embedding_02996,6.619006157,3.651064396,-7.126175404
embedding_02997,11.589310646,6.671883583,5.191572666
embedding_02998,11.785447121,1.076995730,9.212197304
embedding_02999,12.103666306,-0.215831012,-3.145926714
embedding_03000,8.729650497,6.549155712,-5.014502048
embedding_03001,12.694649696,3.042905092,3.403620481
embedding_03002,13.945078850,4.486505985,0.863042533
embedding_03003,9.935399055,7.440460205,-2.775399208
embedding_03004,9.367248535,-5.004545689,2.911559820
embedding_03005,8.204717636,6.920876026,2.347535133
embedding_03006,15.469731331,-2.183131695,-0.722370446
embedding_03007,11.316098213,0.402084947,4.672216892
embedding_03008,11.752533913,-0.100493230,3.106082678
embedding_03009,9.540112495,1.356124043,5.837221146
embedding_03010,11.812622070,6.197234154,2.223898172
embedding_03011,14.193943024,1.166121483,0.248405680
embedding_03012,13.644388199,2.232489586,6.497677326
embedding_03013,13.482234955,5.323947430,2.373260975
embedding_03014,13.828836441,6.021323681,-4.257903099
embedding_03015,12.037347794,-0.263087034,2.234606504
embedding_03016,9.417124748,1.627772331,2.029274464
embedding_03017,5.414962292,2.647712946,-3.828603983
embedding_03018,5.536475182,4.325448036,-3.094407320
embedding_03019,7.370423794,0.482724816,5.571280956
embedding_03020,11.071819305,2.535367727,7.326122284
embedding_03021,10.465731621,5.669479847,-3.426899195
embedding_03022,14.753012657,2.877665520,-0.016544580
embedding_03023,10.817724228,5.800656796,1.410732150
embedding_03024,10.217833519,13.628210068,5.903819561
embedding_03025,10.763461113,0.521455228,-3.064503908
embedding_03026,11.300773621,-0.623714805,-3.596637249
embedding_03027,6.265951157,5.900163174,2.321086645
embedding_03028,10.623107910,5.403128624,4.079973221
embedding_03029,8.169711113,4.528575897,-0.175242320
embedding_03030,4.453269005,6.957154274,-0.613182008
embedding_03031,12.382572174,7.903269768,-1.374589443
embedding_03032,11.233497620,4.058276176,-0.232989848
