query_id,audit_id,concept,condition,omitted_reference_count,full_cas,min_loro_cas,max_loro_cas,mean_loro_cas,max_absolute_cas_change,sign_stability_proportion
illness_biomedical_natural_ambiguous_p2,illness_biomedical,illness,natural_ambiguous,6,-0.0244373891912466,-0.04296184365996969,-0.0030861393057318165,-0.02443738919124666,0.021351249885514782,1.0
illness_biomedical_natural_ambiguous_p3,illness_biomedical,illness,natural_ambiguous,6,-0.0104007191328489,-0.019056597128189412,0.004111304205829225,-0.010400719132849004,0.014512023338678124,0.6666666666666666
illness_biomedical_label_free_theological_p1,illness_biomedical,illness,label_free_theological,6,0.4462242452326849,0.43414370859050194,0.452513572738733,0.446224245232685,0.012080536642182949,1.0
illness_biomedical_label_free_theological_p2,illness_biomedical,illness,label_free_theological,6,0.4529323789046889,0.4372912979272552,0.4674192415627182,0.4529323789046889,0.01564108097743372,1.0
illness_biomedical_label_free_theological_p3,illness_biomedical,illness,label_free_theological,6,0.3800617591755963,0.3534146955965247,0.413254730039025,0.38006175917559637,0.033192970863428706,1.0
illness_biomedical_explicit_catholic_p1,illness_biomedical,illness,explicit_catholic,6,0.541629767546304,0.5319903482734394,0.5521124661009744,0.5416297675463041,0.010482698554670433,1.0
illness_biomedical_explicit_catholic_p2,illness_biomedical,illness,explicit_catholic,6,0.5569279905319303,0.539353154770446,0.5720286277962054,0.5569279905319303,0.01757483576148433,1.0
illness_biomedical_explicit_catholic_p3,illness_biomedical,illness,explicit_catholic,6,0.5105491298892628,0.48881044158147113,0.5435104305235501,0.5105491298892628,0.03296130063428726,1.0
illness_biomedical_integrative_p1,illness_biomedical,illness,integrative,6,0.1746560857949187,0.16035272833297132,0.18848218528099614,0.1746560857949188,0.014303357461947386,1.0
illness_biomedical_integrative_p2,illness_biomedical,illness,integrative,6,0.1237360347538972,0.08821224921208337,0.16165808309440433,0.12373603475389726,0.03792204834050712,1.0
illness_biomedical_integrative_p3,illness_biomedical,illness,integrative,6,0.1294778720378351,0.11683004521143103,0.14662956253437343,0.12947787203783515,0.017151690496538335,1.0
illness_biomedical_critical_p1,illness_biomedical,illness,critical,6,0.0494874119120888,0.03643335851609053,0.062489302874835395,0.0494874119120888,0.013054053395998272,1.0
illness_biomedical_critical_p2,illness_biomedical,illness,critical,6,0.0502454102044632,0.035286064227875114,0.060587068838171776,0.05024541020446324,0.014959345976588087,1.0
illness_biomedical_critical_p3,illness_biomedical,illness,critical,6,-0.0080286847905043,-0.022739383625703657,0.00724916757756261,-0.008028684790504365,0.01527785236806691,0.8333333333333334
healing_clinical_recovery_bare_p1,healing_clinical_recovery,healing,bare,6,0.0665341844199235,0.050510973714084195,0.08000314935826208,0.0665341844199236,0.0160232107058393,1.0
healing_clinical_recovery_natural_general_p1,healing_clinical_recovery,healing,natural_general,6,-0.2813933382979269,-0.3077078549160612,-0.25373423805922507,-0.28139333829792695,0.027659100238701828,1.0
healing_clinical_recovery_natural_general_p2,healing_clinical_recovery,healing,natural_general,6,-0.2625615215133669,-0.31787471078522606,-0.18459753756588865,-0.262561521513367,0.07796398394747828,1.0
healing_clinical_recovery_natural_general_p3,healing_clinical_recovery,healing,natural_general,6,-0.2661678399144916,-0.28658250722071205,-0.25056470036269846,-0.2661678399144916,0.020414667306220435,1.0
healing_clinical_recovery_natural_ambiguous_p1,healing_clinical_recovery,healing,natural_ambiguous,6,0.2057316017547305,0.19136630993433068,0.21437469585518343,0.20573160175473046,0.014365291820399806,1.0
healing_clinical_recovery_natural_ambiguous_p2,healing_clinical_recovery,healing,natural_ambiguous,6,0.0337556251813754,0.017731064070019842,0.05835036123357468,0.033755625181375454,0.02459473605219928,1.0
healing_clinical_recovery_natural_ambiguous_p3,healing_clinical_recovery,healing,natural_ambiguous,6,0.0098146359827908,-0.00809720855638646,0.024293998763231073,0.009814635982790781,0.01791184453917726,0.8333333333333334
healing_clinical_recovery_label_free_theological_p1,healing_clinical_recovery,healing,label_free_theological,6,0.3388113873014491,0.31933165305681005,0.3494085790131873,0.33881138730144916,0.019479734244639058,1.0
healing_clinical_recovery_label_free_theological_p2,healing_clinical_recovery,healing,label_free_theological,6,0.3613880288199625,0.3475207170722214,0.37494908102858243,0.3613880288199625,0.01386731174774114,1.0
healing_clinical_recovery_label_free_theological_p3,healing_clinical_recovery,healing,label_free_theological,6,0.290166616247219,0.2649168129262052,0.32551184491133456,0.290166616247219,0.03534522866411555,1.0
healing_clinical_recovery_explicit_catholic_p1,healing_clinical_recovery,healing,explicit_catholic,6,0.5133679513543883,0.5029747507334268,0.525836030110141,0.5133679513543884,0.012468078755752732,1.0
healing_clinical_recovery_explicit_catholic_p2,healing_clinical_recovery,healing,explicit_catholic,6,0.5225263054140941,0.5000067676214048,0.5360670982194924,0.5225263054140941,0.022519537792689226,1.0
healing_clinical_recovery_explicit_catholic_p3,healing_clinical_recovery,healing,explicit_catholic,6,0.4470882343981669,0.42884354277539594,0.4833063599730122,0.447088234398167,0.03621812557484527,1.0
healing_clinical_recovery_integrative_p1,healing_clinical_recovery,healing,integrative,6,0.1285888643107083,0.11349300974395393,0.14131500570336153,0.12858886431070832,0.015095854566754358,1.0
healing_clinical_recovery_integrative_p2,healing_clinical_recovery,healing,integrative,6,-0.0121794249375216,-0.04405672569756802,0.019162870561727274,-0.012179424937521647,0.031877300760046426,0.5
healing_clinical_recovery_integrative_p3,healing_clinical_recovery,healing,integrative,6,0.0507092777658927,0.036135047412793386,0.06141834755338926,0.0507092777658927,0.014574230353099314,1.0
care_healthcare_service_bare_p1,care_healthcare_service,care,bare,6,0.0052482995215168,-0.01410946702549487,0.02589248818176676,0.005248299521516814,0.02064418866024996,0.6666666666666666
care_healthcare_service_natural_general_p1,care_healthcare_service,care,natural_general,6,-0.3316234658418606,-0.3579127173960343,-0.302742679382554,-0.3316234658418607,0.028880786459306584,1.0
care_healthcare_service_natural_general_p2,care_healthcare_service,care,natural_general,6,-0.2413507522192419,-0.3040689336696835,-0.15719393407604915,-0.241350752219242,0.08415681814319276,1.0
care_healthcare_service_natural_general_p3,care_healthcare_service,care,natural_general,6,-0.2814169742736432,-0.309768110695068,-0.26156782017502705,-0.28141697427364326,0.028351136421424783,1.0
care_healthcare_service_natural_ambiguous_p1,care_healthcare_service,care,natural_ambiguous,6,0.2065956087049156,0.18091527405312835,0.22818510151088245,0.20659560870491567,0.025680334651787262,1.0
care_healthcare_service_natural_ambiguous_p2,care_healthcare_service,care,natural_ambiguous,6,0.0469424598849431,0.030556606115930807,0.0726557406687724,0.04694245988494313,0.025713280783829298,1.0
care_healthcare_service_natural_ambiguous_p3,care_healthcare_service,care,natural_ambiguous,6,0.0565426902004672,0.04571969080014848,0.07371421482524498,0.05654269020046721,0.017171524624777786,1.0
care_healthcare_service_label_free_theological_p1,care_healthcare_service,care,label_free_theological,6,0.3909320822844271,0.37482900363709465,0.4041120580420033,0.3909320822844271,0.01610307864733246,1.0
care_healthcare_service_label_free_theological_p2,care_healthcare_service,care,label_free_theological,6,0.4456262001467366,0.4223310833464829,0.46336134905997134,0.44562620014673676,0.0232951168002537,1.0
care_healthcare_service_label_free_theological_p3,care_healthcare_service,care,label_free_theological,6,0.3742235621077501,0.33745921824529634,0.4179556270441274,0.37422356210775015,0.043732064936377324,1.0
care_healthcare_service_explicit_catholic_p1,care_healthcare_service,care,explicit_catholic,6,0.5716674122689837,0.5598540444713499,0.5879540162361885,0.5716674122689835,0.016286603967204827,1.0
care_healthcare_service_explicit_catholic_p2,care_healthcare_service,care,explicit_catholic,6,0.5907822693045177,0.5687308789274393,0.6056230760742729,0.5907822693045178,0.022051390377078373,1.0
care_healthcare_service_explicit_catholic_p3,care_healthcare_service,care,explicit_catholic,6,0.5013269581563666,0.4704719140241095,0.5445317621207364,0.5013269581563667,0.043204803964369765,1.0
care_healthcare_service_integrative_p1,care_healthcare_service,care,integrative,6,0.1643978240097361,0.14557197623468643,0.17843325657036613,0.1643978240097361,0.01882584777504967,1.0
care_healthcare_service_integrative_p2,care_healthcare_service,care,integrative,6,0.0673877851944515,0.03105921328047201,0.1115299650540319,0.06738778519445153,0.0441421798595804,1.0
care_healthcare_service_integrative_p3,care_healthcare_service,care,integrative,6,0.1157422478096915,0.09036635303271945,0.13374014836391268,0.11574224780969154,0.025375894776972052,1.0
work_paid_employment_bare_p1,work_paid_employment,work,bare,6,-0.0171434039751818,-0.03225112871777808,0.003398432869851198,-0.01714340397518181,0.020541836845033,0.8333333333333334
work_paid_employment_natural_general_p1,work_paid_employment,work,natural_general,6,-0.3107346265325649,-0.3511985190309513,-0.2788450448938386,-0.31073462653256495,0.04046389249838639,1.0
work_paid_employment_natural_general_p2,work_paid_employment,work,natural_general,6,-0.2953936404880837,-0.36626693921088394,-0.21208327518772174,-0.29539364048808386,0.08331036530036195,1.0
work_paid_employment_natural_general_p3,work_paid_employment,work,natural_general,6,-0.329428037992808,-0.35491675582786714,-0.31611383609812455,-0.3294280379928081,0.025488717835059127,1.0
work_paid_employment_natural_ambiguous_p1,work_paid_employment,work,natural_ambiguous,6,0.1640877328741868,0.14192569315158804,0.18366260341369695,0.16408773287418688,0.022162039722598753,1.0
work_paid_employment_natural_ambiguous_p2,work_paid_employment,work,natural_ambiguous,6,-0.0469025109269473,-0.06286701768566355,-0.020606097501738085,-0.04690251092694731,0.026296413425209213,1.0
work_paid_employment_natural_ambiguous_p3,work_paid_employment,work,natural_ambiguous,6,0.0373426547896216,0.029621165859590404,0.047993436230175324,0.03734265478962162,0.010650781440553724,1.0
work_paid_employment_label_free_theological_p1,work_paid_employment,work,label_free_theological,6,0.3631792240122387,0.3552206709336741,0.3756854459100386,0.36317922401223873,0.01250622189779993,1.0
work_paid_employment_label_free_theological_p2,work_paid_employment,work,label_free_theological,6,0.4200300710609919,0.39756301987335685,0.4383247668524055,0.4200300710609919,0.022467051187635034,1.0
work_paid_employment_label_free_theological_p3,work_paid_employment,work,label_free_theological,6,0.3410465938446002,0.3064444829788002,0.38991534436356035,0.3410465938446003,0.04886875051896017,1.0
work_paid_employment_explicit_catholic_p1,work_paid_employment,work,explicit_catholic,6,0.5417984851437907,0.5305561853573162,0.5539071787378269,0.5417984851437907,0.012108693594036213,1.0
work_paid_employment_explicit_catholic_p2,work_paid_employment,work,explicit_catholic,6,0.5624482794500733,0.5386892813001007,0.5813413386376713,0.5624482794500733,0.02375899814997251,1.0
work_paid_employment_explicit_catholic_p3,work_paid_employment,work,explicit_catholic,6,0.4899632567815861,0.4630540518623323,0.5347710712498,0.48996325678158614,0.04480781446821386,1.0
work_paid_employment_integrative_p1,work_paid_employment,work,integrative,6,0.1199657725794529,0.10079897671868654,0.13223354095797124,0.11996577257945296,0.01916679586076636,1.0
work_paid_employment_integrative_p2,work_paid_employment,work,integrative,6,0.0007065510007033,-0.035296495538364225,0.041611123207764056,0.0007065510007034185,0.04090457220706076,0.5
work_paid_employment_integrative_p3,work_paid_employment,work,integrative,6,-0.0244164448346904,-0.043831851563274626,-0.01347847500397581,-0.024416444834690448,0.019415406728584227,1.0
poverty_income_deprivation_bare_p1,poverty_income_deprivation,poverty,bare,6,-0.0558446701595439,-0.06955490359563193,-0.03916661040464009,-0.05584467015954394,0.016678059754903808,1.0
poverty_income_deprivation_natural_general_p1,poverty_income_deprivation,poverty,natural_general,6,-0.3170328546562528,-0.34349645617026475,-0.28366292880289495,-0.31703285465625286,0.03336992585335785,1.0
poverty_income_deprivation_natural_general_p2,poverty_income_deprivation,poverty,natural_general,6,-0.2941009376309972,-0.34283970336345293,-0.23740723661677954,-0.29410093763099726,0.05669370101421767,1.0
poverty_income_deprivation_natural_general_p3,poverty_income_deprivation,poverty,natural_general,6,-0.2958680712113286,-0.31848169994230263,-0.27934086763626814,-0.29586807121132863,0.022613628730974056,1.0
poverty_income_deprivation_natural_ambiguous_p1,poverty_income_deprivation,poverty,natural_ambiguous,6,0.117033384184204,0.10125946408625303,0.13493442825182062,0.11703338418420402,0.01790104406761661,1.0
poverty_income_deprivation_natural_ambiguous_p2,poverty_income_deprivation,poverty,natural_ambiguous,6,-0.0621756296021289,-0.07491578370115898,-0.04612156599062911,-0.06217562960212893,0.01605406361149979,1.0
poverty_income_deprivation_natural_ambiguous_p3,poverty_income_deprivation,poverty,natural_ambiguous,6,-0.0403608303141502,-0.050413410014160775,-0.029804014621475416,-0.040360830314150255,0.010556815692674783,1.0
poverty_income_deprivation_label_free_theological_p1,poverty_income_deprivation,poverty,label_free_theological,6,0.3492142872222201,0.3339873874816539,0.3624384955558958,0.34921428722222014,0.01522689974056618,1.0
poverty_income_deprivation_label_free_theological_p2,poverty_income_deprivation,poverty,label_free_theological,6,0.3512010894739995,0.3443242904388373,0.3620946388223921,0.3512010894739996,0.01089354934839265,1.0
poverty_income_deprivation_label_free_theological_p3,poverty_income_deprivation,poverty,label_free_theological,6,0.2907549733947634,0.26247324033952446,0.33545199231854106,0.29075497339476347,0.04469701892377764,1.0
poverty_income_deprivation_explicit_catholic_p1,poverty_income_deprivation,poverty,explicit_catholic,6,0.4745240363559463,0.4588562418860295,0.48622708227749667,0.47452403635594637,0.015667794469916785,1.0
poverty_income_deprivation_explicit_catholic_p2,poverty_income_deprivation,poverty,explicit_catholic,6,0.4607816287419969,0.4444878919146276,0.475327279391637,0.46078162874199696,0.016293736827369287,1.0
poverty_income_deprivation_explicit_catholic_p3,poverty_income_deprivation,poverty,explicit_catholic,6,0.4155684059689984,0.3868778206868899,0.45729707994036173,0.4155684059689984,0.04172867397136332,1.0
