audit_id,concept,condition,paraphrase_count,mean_s_c,min_s_c,max_s_c,mean_s_r,min_s_r,max_s_r,mean_cas,min_cas,max_cas,cas_standard_deviation,positive_cas_proportion
hell_punishment_afterlife,hell,natural_ambiguous,3,0.4285670597333075,0.4074039785477226,0.4512707088358034,0.46992516082675423,0.4576027635183056,0.4860252021618973,-0.04135810109344667,-0.0589987103455009,-0.0063320546825021,0.030333714305793718,0.0
hell_punishment_afterlife,hell,label_free_theological,3,0.8103959278649681,0.7965481512136234,0.834847999215998,0.4785390071281668,0.4582661724019203,0.5139367857488004,0.3318569207368012,0.282611365464823,0.3765818268140776,0.04714805513914762,1.0
hell_punishment_afterlife,hell,explicit_catholic,3,0.8994620814147076,0.8853059115445395,0.9088344815646892,0.4160805407556519,0.3980033206797269,0.4415764253431595,0.4833815406590558,0.44372948620138,0.5108311608849623,0.03517574785588534,1.0
hell_punishment_afterlife,hell,integrative,3,0.6957556779057227,0.675868094091057,0.7111144222912588,0.6530049628718507,0.6202454658990009,0.6706943174263849,0.042750715033871865,0.0051737766646721,0.0800390514358512,0.03743347178612544,1.0
purgatory_generic_purification,purgatory,natural_general,3,0.5880256673846221,0.5712664175895987,0.6017824567364233,0.7772829316978536,0.763539744147267,0.7892847075974375,-0.18925726431323142,-0.1922733265576682,-0.1875022508610142,0.002623637526044601,0.0
purgatory_generic_purification,purgatory,natural_ambiguous,3,0.47809683654070984,0.450347478876024,0.52984714587044,0.5107914411693159,0.5000684018789658,0.5248207163766602,-0.03269460462860593,-0.0571377263762972,0.0050264294937798,0.03314095331357195,0.3333333333333333
purgatory_generic_purification,purgatory,label_free_theological,3,0.8148679150725214,0.8074643117962523,0.8249373542222521,0.5482732684181197,0.5321492908255937,0.5775903946923787,0.2665946466544017,0.2298739171038736,0.2898572344858654,0.03217671168617151,1.0
purgatory_generic_purification,purgatory,explicit_catholic,3,0.8758145024690887,0.8696505783193403,0.8836595832792128,0.5115910430981022,0.5001895933976318,0.5299149164901701,0.3642234593709864,0.3397356618291702,0.3789909638727079,0.021356679452136946,1.0
purgatory_generic_purification,purgatory,integrative,3,0.7137094997524466,0.7119811300521838,0.7153197160391409,0.7419155672677608,0.7350564485245088,0.7467479716112612,-0.028206067515314234,-0.0347668415590773,-0.0212287953584939,0.006778626464182685,0.0
divine_providence_fortune,divine providence,natural_general,3,0.5563003989182159,0.5409371825996634,0.5724541958042826,0.779482930937443,0.7658012897180434,0.794518252903889,-0.2231825320192272,-0.22486410711838,-0.2220640570996064,0.0014825253407784538,0.0
divine_providence_fortune,divine providence,natural_ambiguous,3,0.542253756749511,0.5055928088573534,0.569262886375526,0.5277944035141162,0.5106327988917608,0.5414652185486087,0.014459353235394734,-0.0358724096912553,0.0586300874837651,0.04755154254973883,0.6666666666666666
divine_providence_fortune,divine providence,label_free_theological,3,0.8096858420478162,0.7700275717677357,0.8327418954957911,0.5454140327844311,0.5278013519371766,0.5658134993730725,0.26427180926338506,0.2042140723946632,0.3049405435586145,0.05308865758221575,1.0
divine_providence_fortune,divine providence,explicit_catholic,3,0.8995720051740713,0.8869622447654905,0.9087748591749224,0.4799299415242994,0.4663275871503347,0.5047993931877965,0.41964206364977175,0.3821628515776939,0.4401120149401553,0.03250403971596567,1.0
divine_providence_fortune,divine providence,integrative,3,0.7168017551032597,0.690172385471933,0.7664697959097019,0.7131336385815628,0.689392194917398,0.7299862329250265,0.0036681165216968983,-0.0398138474530934,0.0464473080074379,0.04313487164957154,0.6666666666666666
miracle_anomaly,miracle,natural_general,3,0.48467635771164935,0.456604093932933,0.5207108739615439,0.7770371661353236,0.769486834423536,0.7869924718131435,-0.2923608084236741,-0.318028098236358,-0.2662815978515995,0.025875709353590015,0.0
miracle_anomaly,miracle,natural_ambiguous,3,0.44469428615494966,0.3976719681840686,0.5036529279220372,0.5097996920684941,0.5050610237811383,0.5157837606317419,-0.0651054059135443,-0.1181117924476733,-0.0049013638705646,0.056947387721222334,0.0
miracle_anomaly,miracle,label_free_theological,3,0.8144042586714976,0.8068484894703479,0.8204915978044446,0.526514956183715,0.5201592022087116,0.5360413975526465,0.2878893024877825,0.2708070919177014,0.2971473290146575,0.014810989654220808,1.0
miracle_anomaly,miracle,explicit_catholic,3,0.8862153253094237,0.87291183528587,0.8986478509749203,0.4424362970344475,0.421510645424132,0.4753972791604206,0.44377902827497623,0.3975145561254494,0.4682468844561305,0.04008846365881777,1.0
miracle_anomaly,miracle,integrative,3,0.7204327516908299,0.7067283429309529,0.731381086788243,0.6842279798883458,0.6704814605504362,0.6955316542525711,0.03620477180248393,0.0276571711007225,0.0447102619262127,0.008526623402683571,1.0
revelation_disclosure,revelation,natural_general,3,0.5208116903436252,0.488597255900161,0.5506936274166198,0.7585100481293062,0.7509918977801006,0.7722687781467609,-0.23769835778568105,-0.2636722125608962,-0.2215751507301411,0.022711607144111575,0.0
revelation_disclosure,revelation,natural_ambiguous,3,0.44223235743446837,0.4186000361780739,0.457329797443011,0.4507466984560877,0.4391506184313095,0.4737496657178097,-0.008514341021619366,-0.02073977504107,0.0116166202510106,0.017567216624651008,0.3333333333333333
revelation_disclosure,revelation,label_free_theological,3,0.810661357395421,0.8085628104316767,0.8121897989349636,0.4844644641324698,0.4706769858395152,0.4939098325457782,0.32619689326295115,0.3182799663891854,0.3405544769801076,0.012455922324220409,1.0
revelation_disclosure,revelation,explicit_catholic,3,0.8882685817629913,0.864944132101377,0.9003853668612188,0.4705659979833386,0.46220140809116,0.4807218888604633,0.4177025837796526,0.3961694351029844,0.4381839587700588,0.021026999801638916,1.0
revelation_disclosure,revelation,integrative,3,0.7340271868932998,0.7189749879034909,0.7544526526437974,0.6483352775716987,0.6223076877098318,0.6716372391915234,0.08569190932160116,0.0473377487119675,0.1063462324227795,0.0332485108438195,1.0
doctrine_policy,doctrine,natural_general,3,0.5426918209966761,0.5059545615209645,0.5865900884511924,0.7328711912723969,0.7111304161206978,0.7560081503288428,-0.1901793702757207,-0.2051758545997333,-0.1694180618776504,0.018562861647453164,0.0
doctrine_policy,doctrine,natural_ambiguous,3,0.4611470228043319,0.4143840588071925,0.5228188775756946,0.4698287123044628,0.4514379516052094,0.495757717592536,-0.0086816895001309,-0.0370538927980169,0.0270611599831585,0.03268684471122944,0.3333333333333333
doctrine_policy,doctrine,label_free_theological,3,0.7558253697171953,0.7351718246234892,0.7878768701913317,0.5329260768306284,0.5087507862701647,0.5545627672468975,0.22289929288656685,0.1898646470898675,0.279126083921167,0.048941881112692556,1.0
doctrine_policy,doctrine,explicit_catholic,3,0.8623129426898971,0.8201619375422492,0.8862522090367787,0.487206740926765,0.4631926794776929,0.5315853257635911,0.37510620176313214,0.2885766117786581,0.4194099914977677,0.07494402556065179,1.0
doctrine_policy,doctrine,integrative,3,0.6641820207108812,0.6385913958005272,0.681861988156847,0.6713041016487765,0.6570200442048385,0.6868342942139231,-0.0071220809378953675,-0.0482428984133959,0.0150726339704307,0.035649153973821804,0.6666666666666666
church_institution,Church,natural_general,3,0.49905385675040015,0.4746520247028523,0.5127778188025468,0.7765097052324679,0.7591868948113875,0.8066382054283929,-0.2774558484820678,-0.2938603866258461,-0.2539722887118221,0.020865030534142202,0.0
church_institution,Church,natural_ambiguous,3,0.44889855792948374,0.4417020697080677,0.4576949491081385,0.46137275131336497,0.4133179750563325,0.4972210952652199,-0.0124741933838812,-0.0499224402929747,0.0283840946517351,0.03926448317659608,0.3333333333333333
church_institution,Church,label_free_theological,3,0.7489050962691414,0.7136516851493394,0.7862883903616774,0.49552646436284503,0.4609460712237829,0.5346468149965351,0.2533786319062962,0.212128398299872,0.3253423191378945,0.06254466518472054,1.0
church_institution,Church,explicit_catholic,3,0.8314406063051959,0.7999746673516404,0.8520092454699597,0.4612865067161396,0.4349188570901051,0.4997816852851831,0.37015409958905626,0.3001929820664572,0.4170903883798546,0.06175644058959718,1.0
church_institution,Church,integrative,3,0.644863894678468,0.6277658341928816,0.6639467254226131,0.6695454785560623,0.6469367426578484,0.6966720754090497,-0.024681583877594202,-0.0689062412161681,-0.0010808921786757,0.038328585442769514,0.0
eternal_life_indefinite_longevity,eternal life,natural_general,3,0.485910053839896,0.466123307686152,0.5129944480231542,0.7736052986564467,0.7583965315056412,0.7902535240294055,-0.2876952448165508,-0.2935534346239118,-0.2772590760062513,0.009060626330654006,0.0
eternal_life_indefinite_longevity,eternal life,natural_ambiguous,3,0.4950225026927397,0.465637472667559,0.5373584195114948,0.5243675436051743,0.5198312456064375,0.5299622589839702,-0.0293450409124346,-0.0541937729388784,0.0140492932863796,0.03771251174223363,0.3333333333333333
eternal_life_indefinite_longevity,eternal life,label_free_theological,3,0.8030437093943602,0.7812596094350804,0.8179056159640828,0.49138967635585223,0.4643026244414227,0.5073884183288881,0.31165403303850786,0.2738711911061923,0.3536029915226601,0.04002883204335945,1.0
eternal_life_indefinite_longevity,eternal life,explicit_catholic,3,0.8807746607378029,0.8653440319416145,0.8940977787747695,0.4344017410370935,0.4184527403116604,0.4519806659749559,0.44637291970070936,0.4133633659666585,0.475645038463109,0.031308593027542304,1.0
eternal_life_indefinite_longevity,eternal life,integrative,3,0.6758691519445851,0.6710656693854422,0.6800846001095864,0.702709437948056,0.6924801435991924,0.7121669494923418,-0.026840286003470767,-0.0324155513671913,-0.0160229572604656,0.009369562782824623,0.0
communion_saints_ancestor_memory,communion of saints,natural_general,3,0.6403295108517746,0.635881209553641,0.6469309974415058,0.8288255417453915,0.8187448460960779,0.8412023519171804,-0.1884960308936169,-0.1942713544756745,-0.1828636365424368,0.005705201896940864,0.0
communion_saints_ancestor_memory,communion of saints,natural_ambiguous,3,0.5879440354308213,0.5562022871676867,0.6321298890633718,0.5712678788557352,0.5647501935089672,0.5829042163689607,0.016676156575086132,-0.026701929201274,0.0659806623740942,0.04662464515677583,0.6666666666666666
communion_saints_ancestor_memory,communion of saints,label_free_theological,3,0.8447889380768165,0.8299466172182335,0.8581447018106402,0.5917865042447642,0.5626543551531317,0.6409776571947148,0.25300243383205234,0.1889689600235187,0.286417201424194,0.05547223463855915,1.0
communion_saints_ancestor_memory,communion of saints,explicit_catholic,3,0.8767595398470784,0.8662661957331731,0.8878939025639921,0.5632882736170308,0.547092354968723,0.5919960768742314,0.3134712662300476,0.2742701188589417,0.3408015475952691,0.03481803910649618,1.0
communion_saints_ancestor_memory,communion of saints,integrative,3,0.7587563810523951,0.7445285086890276,0.7828666269510967,0.7700019556705283,0.758135240449567,0.777828868029356,-0.011245574618133134,-0.0333003593403283,0.0247313865015296,0.031421189157878004,0.3333333333333333
